,Prof,Lec,Star,Reviews
10,윤승태,채플(이웃사랑)II,2,핸드폰 하는지 감시좀 안했으면 ㅠㅠ.........
11,윤성민,기독교와현대사회,1,교수님이 위선적이고 수업시간에 정치적 성향 보이는 등 별로임
12,김주환,행정기획론,3,장담컨데 이 강의는  7주차랑 14주차 강의만 들으면 A나오는거 가능하다.  ㄹㅇ로 출책할때 교수님 강의실로 들어가면 애들 옆강의실이나 문앞에서 대기타다가 출첵되는 순간 바로 도망간다.중간고사랑 기말고사에 나올 문제를  시험전주에 알려주는데  문제는 알려준 주제들이 수업안듣고 구글링해도 충분히 답안작성이 가능한 수준이라는거임. 결론  본인은 과제 대충 깜지로5장 맞추고 수업은 7주차랑14주차만 들었고 나머지는 출튀했는데도  한번도 걸리지 않았으면 A나왔음
13,김은애,세계도시여행과문학,3,우리  교수님이  최고야  퀴즈 문제  답   알려주심   이  수업 들으면  나도  세계여행  많이  가봄
14,고운정,AcademicEnglishII(intro),2,"교수님이  문법,단어  같은 시험문제  잘  알려주심  피자도 사주시고  영어도 잘가르쳐주심 ㅎㅎㅎ"
15,이우채,무역학개론,3,진위형으로 많이 내심.  그래서 하나하나 세세히 읽어보는것보단 훑어보는게 좋음.대신 범위가 지옥임.  그래서 적어도 3일전부터는 해줘야 됨
16,고운정,AcademicEnglishII(intro),5,"제가 만나본 교수님중 최고입니다  학생들에 대한 배려도 많으시고 한 학기에 한번씩은 꼭 아침에 샌드위치 주시는데 시간상 너무 이른 아침이라 피자집이 문을 안 열어 피자를 못 주신다고 아쉬워 하세요ㅠㅠㅠㅠ  남자친구,여자친구 있으면 한 학기 한번은 인증샷 보내면 출석인정 해주시고 그냥 정말 최고입니다.. 제 전공 교수님이셨으면 소원이 없을정도예요"
17,김종민,인성과학문II,1,상담 한 번만 가면 되는데 한시간정도함 교수님 무섭고 깐깐해요 다른 교수님한테 하세요 걍
18,김종민,글로벌문화,1,믿거....왜 평점 좋은지 모르겠네ㅋㅋ 애들 속이는건가 도망치세요
19,SWANSONTODDALLEN,AcademicEnglishII(upperintermediate),5,시간 때우는 수업 x !과제나 퀴즈시험이 많지만 얻어갈 수 있는 것들이 많은 수업!
20,주영도,객체지향프로그래밍,4,"배우면 객체지향 + 생성자 소멸자 개념을 익힐 수 있어서 매우 유용함.생성자라는게 결국 클래스 작성법을 배우는 건데, 바꿔 말하면 C++, 자바, 파이썬뭘 쓰든 공통적인 부분에 대해 배울 수 있음물론 개인적으로 공부해도 금방 배울 수 있는 부분이기도 하지만,그래도 수업 들으면서 따라가면 더 좋을 거라고 생각함"
21,윤성민,기독교와현대사회,1,놉..이건아닌거같아 학점받고싶으면 다른수업 들어
22,서충원,부동산개발기획론,5,교수님 성격 좋으시고 수업중 인생에 도움될 말씀 많이 해주심 팀플 할 때 조언도 해주시고 항상 학생들 챙기시는게 눈에 보임 수업할 때 호응 잘 해주면 매우 수업하기 좋아하심
23,방명하,경영의사결정게임,5,아 재미있어 아 시험도 쉬워 너무조아~~ 추천추천추천
24,유호림,회계원론,2,내가 인생설계란 강의를 들으며 보조적으로 회계지식을 습득하는 듯한 느낌
25,박혁서,부동산관리론,3,교수님은 정말좋으신분입니다 하지만 시험 범위가 넓고 안나올것같은곳에서도 출제하십니다
26,김승권,e-비즈니스,3,쓰래기수업. 팀플 발표시키는데 일주일안에 피피티고 조사고 가게 사장님들이랑 사진찍고  보고거써서 발표까지시키고 그거 두번시킴 그리고 1등만 인센티브줌 시험 올서술형 에다가 강의내용 피피티 걍 낭독수준 근데 발음도 안좋아서 잘 들리지도않음 출석 안하고 피피티만 봐도 시험잘봄 그만큼 쓸때없는강의 돈주고듣기 너무아깝고 시간만낭비함 학생들한테 배려가없음
27,이여봉,대학생의인생설계,5,출결 진짜 빡쎔..한번이라도 빠지면 f고 아파서 못나오는거면 한번정도 봐주신다 해씀 진단서 떼오고 전날에 문자든 뭐든 말해야한다고 했던거 같음 조모임 거의 매주 있다고 보면됨.. 어쩌다 한두번은 없고 진짜 거의 매주 조모임...어색쓰....수업끝나고 강의들은거 느낀점이나 요약해서 쓰는거있는데 꽉꽉채워쓰라고 오티때 말씀해주심 나는 피피티 요약해서 냈음시험이 있긴한데 부담스럽지 않음 3학점인대 패스패일이면 이정도는 감수해야한다고 생각함
28,홍승연,인성과학문II,3,교수님이   최고야   면담 잘해주심  그리고  과제양식  잘  올려주심 ㅎㅎ
29,임정원,복지와테크놀로지,3,복지와 테크놀로지   교수님   퀴즈도  쉽게 내주심  그리고   시험에 나올거  같으면  알려주심
30,윤승태,채플(이웃사랑)II,2,채플 들을때마다  지루해요   강당에  1시간 앉아 있는데 불편합니다
31,신인섭,인공지능과인간존중,2,"교수님 세분이서 수업하심. 4주마다 한분씩 돌아감.공학, 철학, 법학  중간고사 공학, 철학(2주차) 기말고사 철학(2주차), 법학  인줄 알았는데,  보강날 공학도 봄^^ 총 시험 횟수 3번 .  이었음공학 : FM 교수님으로 유명철학 : 수업도중 화장실 금지. 쉬는시간 몇초 늦어도 문잠굼, 폰,노트북 사용 싫어함 밥학 : 재밌음. 제일 유익함.최신 인공지능 생각하고 수강신청한다면 하지말길.90년대를 벗어나지 못하는 내용의 인공지능 수업.다양한 학과에서 오는거에 비해서 수업 난이도나 내용 조절 실패특히 공학. 공학과 입장에서 들어도 컴공 전공에서 배우는 인공지능 수업이 더 알아듣기 쉬웠음.시험은 난이도 높지않음. 진짜 몇번 읽기만 해도 적을 수 있을 정도."
32,조숙현,경영정보의이해,3,1번의 주제선정 발표(5분짜리)와 1번의 본 발표(20분짜리)가 있어요 걍 팀운 좃망겜입니다 나가리 하세요. 조는 랜덤으로 짜줍니다. 기말고사 끝나고 팀원 리폿할 수 있는 기회 줍니다. 글고 발표하고나서 교수님이 질문 많이해요 숙지 잘 하시길
33,오세진,품질경영,2,뒈질거같아요 시험범위 보면 내가 이번 학기 30학점 듣는건가? 싶을 정도로 존나 많아요 교수님한테 저 문맹이라 글을 못읽어요 하고 편하게 D 받고싶어요
34,SWANSONTODDALLEN,AcademicEnglishII(upperintermediate),3,짱냔이 녀뮤 씜해 .. 째밌꼐 할렦꼬 핚는껀 알겧늫뎋  일찎 꿑내고 일찎 뾰냬쮸면 뙤는껄 먷냘 쨩냔치몀쎠 씨꺈 찔찔 끌엏.. 쓕쩨도 쩎은꺼깥은테 썡꺅해뽀면 쬰냐마나
35,정진용,경제학원론I,5,학점 잘 받고 싶으면 이교수님거 들으셈 ㄹㅇ 갓교수님 경제학에대해 심도있게 배우고 싶으면 이교수님 추천 그냥 수업만 잘 들었더니 성적 잘나옴ㅋㅎㅋㅎ
36,박일렬,경제학원론I,5,공부안해서 걱정했었는데 비쁠나와서 진심 놀랐던 과목.. 진심 이교수님거  들어여 제발
37,김은애,독일어회화II,3,"수업: 목차가 뚜렷하고, 체계가 잡힌 수업을 기대하신다면 절대 신청하지 마세요. 잘 알려주시고 매번 복습도 해주지만 진짜 수업듣다보면 내가 지금 어디부분의 뭐를 듣고 있는거지 생각듭니다.  물론 교수님은 천사시지만 그걸 넘어선 산만한 수업입니다. 학점/시험: 다들 열심히 하셔서 학점따기 어렵습니다. 중간기준으로 2-3개 틀린것까지가 A커트였으니까.. (단어기준이었습니다. 전체 단어수는 60-80 정도였던거로 기억해요.) 따라서 언어만 보면 치가 떨린다 하시는분들 절대 듣지 마셔야하고. 독일어 흥미 없이 교수님이 좋으시다면서! 하고 듣기에는 무리인 수업입니다. 본인이 열심히 하셔야할듯. 시험문제는 알려주셨습니다만 변별성이 사라져 이번부터 안알려주실 가능성이 높아요.과제: 그날 수업한거에 따라 동영상 자막쓰기 과제가 있어요. 양은 때때 따라 달라요. 분량은 (반페이지)~(A4 3~4장) 이정도로 편차가 큰편입니다. 깜지같은날도 있어요. 욕하면서 썼습니다...출석: 전자출결 돌립니다. 바로 안돌여진사람 호명하십니다. 진짜 문제는 지금부터인데, 수업 중간중간 이름 불러서 문장 만들기, 쓰여있는 문장 발음하기 등을 진행하면서 없는사람은 바로 결석처리합니다. 출튀 성공은 랜덤입니다 학우분들.시험: 저는 한글로 되어있는 문장을 독일어로 쓰는 시험이었습니다. 문장단위로 채점하는것이 아니라 단어단위로 채점하셔요. 이건 수업전에 말씀해주십니다.총평들어도 괜찮다: 언어를 좋아한다./ 독일어를 꼭!!!! 배우고 싶었다./ 수업에 목차가 없어도 들을 수 있다.도망치세요: 언어를 극혐한다./ 학점만 따면 괜찮겠지, 뭐. 라는 생각이다./ 출튀를 할거다./ 수업에 목차가 없으면 들을 수 없다."
38,김주환,정책학원론,3,그냥 저냥 무난하게 듣기 좋음 교수님 피피티 올려 주신거 금방 지워버리니까 미리 다운..
39,김은애,세계도시여행과문학,5,저는 이 수업듣고 이런 거야말로 교양수업이구나 라는 것을 느꼈어요 수업이 너무 재미있어서 집에 와서 수업과 관련되었던 자료 찾아보고  여행계획도 세울 거에요!
40,노춘기,실버문학과문화,5,진짜 최고의 교수님수강신청기간에 무조건 잡으세요 정말.. 뭘 생각하시든 최고십니다!
41,노춘기,실버문학과문화,5,수업열정 넘치시고 학생들과 소통하려고 노력하신다과제는 수업시간에 배운 내용 감상문쓰는건데 할만함시험도 쉬운편이라고 생각함진짜 진짜 좋은 강의라고 생각한다
42,간호배,글쓰기,5,교수님 넘 좋으시고 시키시는 것만 잘하시면 됩니다
43,정혜경,글쓰기,5,교수님 너무 좋으심 진짜 학생들에 대한 애정도 가득하시고 수업도 잘 해주심
44,박영란,복지융합인재와휴먼서비스,2,별로임...뭔가 열정적이긴 하신데 내가 얻어가는게 없음...얻어가는 거 사회보장제도 요정도 이게 필교여서 듣늗거지 별로임...
45,윤찬중,인성과학문II,5,시험 없고 자기 소개서만 제출하면됨 원하는사람만  상담하고 상담 원하지 안 으면 따로 안가도됨
46,윤승태,채플(이웃사랑)II,3,자리가너무좁고 불편해요 필수라 어쩔수없이 듣는수업
47,이영석,컴퓨터프로그래밍,3,좋긴 좋은 강의인데... 솔직히...어렵게 가르쳐주심..교수님은 쉽게 쉽게 가르치고 싶어하지만 설명이 너무 간추려진 느낌..기본적인 것에 대한 상세한 설명이 부족함
48,양은모,국제통상론,5,정말 교수님이 좋으셔서 즐겁게 들을수있었어요 나름 이거 들으니까 세상보는 눈도 달라집니다.
49,임정원,사회복지조사론,3,내용이어렵구...교수님은 잘가르치시긴 하는데..ㅠㅠ
50,김수완,사회문제론,2,시험이 어려워요ㅠㅠ빈칸문제가 너무 많아요 한 40개정도빈칸임..
51,유호림,세무학개론,3,"유교수님은 우리학교 경세학생들을 사랑함이 눈에 보입니다. 하지만 회계원론에 대한 수업 방식은 확실히 선행되는 학습이 있어야 수업을 들을 때 따라갈 수 있습니다. 이 강의 듣기 이전 안창남 교수님은 선행학습이 좋지 못한거라고 세무학개론 시간에 회계를 가르치지 않으셨습니다. 하지만 다음 학기에 유호림 교수님의 회계원론을 들으니 수업시간의 절반이 도움이 되는 수업 이외의 이야기이고, 그러다보니 수업시간이 많이 모자란 상황인데 ,한 강의에 2개의 단원을 진도나가니까 도저히 따라가기가 힘들었습니다.  선행학습 없인 못듣는다는 거죠. 회계원론강의를 한 학기에 압축해야하다보니 이런 결과가 생긴 것 같습니다. 강의 듣기 전에 반드시 공부해놓고 들으시길 바랍니다."
52,이춘호,도시의이해,3,외우라는거 다 외우고 쓴다음 과제도 해서 냈다(자기가 평타는 친거같다) ☞ C +
53,윤승태,채플(이웃사랑)II,2,졸업요건이라서 듣는다  꿈에서 주님 영접하는 시간
54,고운정,AcademicEnglishII(intro),5,진짜 너무너무너무너무 좋으신 분... 이런 교수님이 세상 또 어디에 있을까 싶음
55,이희정,이산수학,4,"교수님 잘 가르치시는 것도 맞고 한데..수업 속도 너무 빠르심..이산수학이라 그나마 다행이지, 3학년 수업에서 뵀으면 ㅎ;"
56,윤신숙,신소재의이해,5,강의 내용이 어려워서 시험 문제도 어려움  근데 달달 다 외우면 풀수있음 교수님도 엄청 좋으신데 가끔 무슨말인지 이해가 안될 때 있음 조모임 없고 과제도 1번인데 되게 간단해서 하루안에 다 할 수 있음 영상도 자주보는데 거의 수업참여물 제출해야함 ㅇㅇ 이 교수님 좋으셔서 다른 강의도 들어보고싶은 생각 들음
57,정혜경,글쓰기,5,글쓰기는 무줘건 정혜경 교수님이다. 진짜 노춘기교수님 등등 글쓰기 교수님 드 들어봤는데 정혜경 교수님이 갑이야!! 다들 정혜경교수님 들어
58,임정원,사회복지조사론,3,교수님 수업은 진짜 좋고 잘 가르쳐주시는데.. 너무 과제가 많고 수업 빠지면 엄청 안좋아하세요..!  지금 기말공부중인데 포기 했어요 ㅎㅎ
59,이진영,컴퓨터프로그래밍,5,학점 받아보기 전까지는 함부로 평가하지 마라. 나는 시험을 너무 못봐서 재수강 해야할 줄 알았다.그런데 A 나왔다. 그냥 교수님 말 한귀로 흘리고 대신에 출석 빼 먹지 말고 못하는 거 있으면 질문해서 눈에 띄면 점수는 정말 후하게 주실 것이다.
60,김영곤,부동산금융론,1,최악of최악 교수님이 왜 존재하는지 궁금해지는 수업.프린트하라고 올려주는 프린트는 시험과 강의에 1도 관랸없음. 수업설명도 우리가 다 아는것이라고 전제하에 아무런 설명도 없이 막 나감. 심지어 한 학생한테 수업을 맡기는데 교수는 참관도 안함. 혼자 앞에서 강의하는 학생은 뭔 죄인거 싶음. 아무튼 듣지마세요 진짜 최악의 수업.
61,김경환,인성과학문II,4,개인면담은 직접 연락드리고 시간이랑 날짜 잡아야 합니다!성적 좋으면 별말씀 안 하시고 열심히 하라고 격려해주십니다!이것저것 해보라고 제안도 많이 해주시고 좋아요! 저는 10분? 15분?정도 면담했던 거 같습니다.
62,이진영,컴퓨터프로그래밍,1,"살면서 본 사람중 제일 융통성 없음, 대화불가능, 최악의 교양 이였음"
63,이여봉,대학생의인생설계,4,조모임 때문에 약간 민망하고 어색하지만 생각보다 유용한 거 배울 때도 있어서 좋은 수업
64,윤석진,공공인재실무와역량,3,교수님 교재로 수업 하는 거라서 책에 있는 해설이랑 수업이랑 비슷함 시험 기간에 문제만 열심히 풀어보면 점수 괜찮게 나옴!!!
65,이회규,민법총칙,3,솔직히 수업을 듣고 안 듣고는 큰 차이 없는듯 수업 열심히 들으면 그냥 나중에 시험기간에 조금 편한?가답안 만드는 것도 힘들고 그거 외우는 것도 힘듦... 통으로 외우는 거 어려워하는 분들은 들을 때 많이 힘들 수업
66,오세진,인성과학문II,5,인학 들으셔야 하면 꼭 이 교수님 인학 들으세용 너무 친절하시고 너무 좋아요
67,윤승태,채플(이웃사랑)II,2,자리가 불편해요 내용은 뭐 항상 똑같고... 그냥 그래요 이젠
68,권오진,재무회계,5,"단순하게 말하자면 수업시간에 푸는 예제를 어떻게 풀어야 되는지 원리를 익히고 시험 보면 됨, 여러번 반복하길 바람. 경영학과이든 세무하고가이든 권오진교수님이 수업시간에 하라는 대로만 하면 학점은 높게 맞을 수 있음.단, 회계원리 정도는 기억하고 있어야 함."
69,성용운,중급회계II,2,"보강 너무 많음,세무사 회계사 준비하는 학생들을 주로 챙김세무사 회계사 준비하는 친구들은 해당 강의만으로 부족함.회계사 세무사 준비하는 친구들은 복습용정도로 보임학점을 위해서라면 경영학과 재무회계 추천함"
70,김은애,세계도시여행과문학,3,무난.. 해요 그리고 시험은 음 ..... 그냥 그래요 학점따기 어려워요 ㅎㅎ 들어보시면 아실듯
71,김현정,AcademicEnglishII(intro),5,사랑해요 교수님 ♥️ 이 교수님 수업은 항상 행복해요
72,이윤경,자기관리와진로탐색,3,1학점에 비해 할 게 많아요.그래도 어느정도 도움돼요!
73,심정연,미래기술과인공지능,3,"쉬는 시간도 길게 주고, 과제도 간단해요!!"
74,MILLERJEFFERYJOHN,AcademicEnglishII(upperintermediate),5,진짜 개좋아요 비욘세가 한국인이라는거 듣고 개빵터잠
75,이진영,컴퓨터프로그래밍,1,진짜 듣다보면 정신건강 안좋아져요 듣지마세요 진짜
76,박혁서,부동산마케팅론,5,"이 강의는 직접 다들어보는게 마케팅에 입문하기 좋고, 사례를 들어서 강의하심. 일단 레포트는 조별이엇고 참여시 가급적 점수를 주심. 대체적으로 사고치지 않으면 만점. 출결 10분 내에는 거의 지각없이 찍어주심. 정시에 찍고 반복해서 찍은후 안온사람은 호명후 그후 왓다면 지각취급. 운이 좋다면 지각을 해도 티없이 깨끗한 출결이 가능. 이수업은 총 2회로 나뉘어잇어서 지각은 민감할거같고.시험은 목차위주로 공부하면서 하는것을 추천 시험 범위가 넓고 어디서 머가나올지 모름 . 전공자들은 잘들어보시길. 은근히 도움되는 강의일수도잇음. 레포트는 이번학기는  대기업의 거시적환경분석이엇음."
77,이여봉,여성과리더십,5,한번쯤 들어야되는 강의입니다! 꼭 들어보세요!!
78,이여봉,여성과리더십,4,너무 ㅣ 좋아요~~~ 듣기편한 수업!!꼭 들으세여ㅁㅁㅎㅎㅎ
79,김수완,사회복지개론,5,이번학기때 졸업하는 14학번 화석입니다.14년도 입학하고 첫번째 대학수업이었습니다.당시엔 대학들어왔다는 기쁨에 결석도 자주하고 놀았는데 지나고 보니 사회복지가 내 적성에 맞는지 사회복지가 무엇인지 알게해주는 쉽게말해서 대학4년간의 길잡이 역할을 해주는 강의라고 느껴집니다.꼰대의 넉두리로 들릴지도 모르지만 새내기분들 개론만큼은  꼭 집중에서 들어주셨으면 좋겠습니다.
80,전명용,중국문화사,1,"최악, 좋아하는 애들한테 성적 몰려줌 ~ 아무리 출석 잘하고 과제 시험 다 쳤는데도 불구하고  마음에 안든다고 최악의 점수받음^^학생들도 권리가 있는데 막말 너무심하고 다신 이 수업 안들음ㅋㅋㅋㅋ"
81,전명용,중국문화의이해,1,마음에 안드는 사람은 F폭격 ㅋㅋㅋㅋ 좋아하는애들만 골라서 말걸고 성적 몰아주고 과제 출결 시험도 다 쳐도 자기마음에 별로면 성적 최악으로 줍니다~~~~ 중간보면 한명씩 불러서 시험결과알려주면서 상담도 합니다 간단히ㅋㅋ 학생에게 생각안하고 막말합니다  너무 충격먹어서 이 수업 다신 안들어요 비추천
82,윤종수,졸업종합평가,3,"10과목중 7과목 선택하고 60문제 이상 맞아야되는데한 과목당 15문제 그니까 즉 4과목만 외워가는게효율적임 틀리더라도 나머지 과목 찍으면 될거임족보가 존재하는거 같긴한데 이번엔 1~4차 문제 다 다르게 나오고 그냥 문제랑 답만 외워가면 돼서 굳이 필요없다강남인쇄해서 하라고 하는데 자취촌쪽이 가격 더 쌀걸(많이차이안남) 개념도 같이 있는게 더 비싸니까 사지마 쓸모없어지하1층에서 시험볼땐 친구들끼리 컨닝하기 딱좋다한두과목씩 맡아서 답적어서 서로 돌리는게 제일 현명함 3,4차로 갈수록 좁은 강의실에서 바뀌고 인원도 적어지니1,2차때 붙는게 좋다"
83,윤희환,TOEICI,3,과제가 영어단어 깜지쓰기였음인강으로 들었는데 문제풀면서 문법얘기도 해주시고 해외에서 사용하는 영어랑 비교하면서 설명해주심교수님 말투 여성스러우셔
84,김정근,노년학개론,3,노년학개론   피드백페이퍼  과제폭탄 지옥임  ㅠㅠㅠ
85,심정연,컴퓨터프로그래밍,3,컴프  처음 듣는데  교수님이  수업해주신 내용만 알려주심  컴프  못 듣는사람들  화요일  수업 들으셈
86,이우채,국제마케팅론,5,장점) 저자 직강이고 책이 이해하기 쉽게 쓰여있어서 공부하기 좋음단점) 양이 많아서 미리 공부 안하면 시험기간에 빡셈
87,윤희환,TOEICI,3,뭣모르고 새내기때 들었다가 d나왔음군대갔다왔더니 학사구조개편되서 재수강도 못함
88,임은옥,지방자치론,3,선생님도 착하시고 조별과제 없고 개인과제도 쉬운편이고 퀴즈도 정말쉬움근데 시험이 정말어려움 수업시간에 칠판에 써준내용이나 시청각자료 보여준거에서 시험다나옴.수업시간에 놀다가 PPT만 외워갔다간 빈종이 내고 올 가능성이 큼
89,강경락,역사속동서문화교류사,3,강경락교수님 강의는 A받으면 공부잘한거고 B받으면 사람이 아니라는걸 느끼게해준강의결론: B+받기는 존나쉬운데 A받는건 매우 어려움
90,이윤배,과학기술과윤리,4,필자는 4학년임  1학년때 막장이었던 교양강의 수준을 다시한번 느낄수 있었음. 지금이야 강남대 수준 많이 올라왔지만 본인이 1학년때는 출튀하고 벼락치기해도 B+받는 교양이 대부분이었음.  이강의도 비슷하다고 생각함. 이론의 대부분이 정말 중고등학교 수준이고 그마저도 시험전주에 교수님이 나올부분 찝어줌. 매주마다 조끼리 돌아가면서 발표해야되서 짜증나긴하는데 그것 말고는 다 쉬움
91,임은옥,행정학원론II,4,벼락치기하고 수업시간에 출튀and낮잠  이었는데 신기하게도 60명중에 18등함.  68점맞았음 애들 어지간히 공부 안하는듯 하다.
92,윤승태,채플(행복나눔)IV,1,날 이끌어주신 감사한 과목!할렐루야감사합니다 주님
93,이우채,국제마케팅론,5,생각보다 수업이 재밌습니다.책 무거운거 빼고는 좋아요.
94,윤승태,채플(이웃사랑)II,1,오늘 듣다가 갑자기 화남학점도 안줘 종교강요.. 기독교분들 존중하는데무교인이 강제로 들으니까 기독교혐오생김
95,윤승태,채플(이웃사랑)II,2,학점이나 주면 좋게 듣겠는데... 학점도 안주고..
96,윤종수,졸업종합평가,1,"뭐 다들 알다시피 수업은 따로 없고 졸업시험 통과하면 됨. 경영학 전공 졸시 (국제통상, 무역 X) 문제 등 알고 싶으면 포인트 내고 내가 쓴 시험 정보 반드시 확인해라. 2020년 이후에 보는 사람만"
97,조준배,프로그램개발과평가,4,솔직히 수업내용 대부분은 알아듣기 쉬운데 막상 프로그램 개발 보고서에 적용하려하면 어려움시험은 벼락치기했는데 전부 풀수있을정도로 쉬움아직 중간고사만 끝났지만 뭘배워쓴지.모르겠고 수업1도 안들어도 중간고사는 누구나 풀수 있다.
98,이진영,컴퓨터프로그래밍,3,수업 자체는 어려운 거 하나도 없음 진짜 기본적인 지능만 있다면 따라가는데 아무 지장 없음다만 이해력이 남들보다 좀 떨어지면서 멘탈까지 안 좋은 친구들은 다른 교수님 수업 듣는 걸 권장함
99,박석정,형법각론,4,필기가 많지만 설명을 쉽게 해주셔서 재밌음 다만 수업 후에 본인이 책으로 보충해야 시험볼 때 좋음
100,윤승태,채플(이웃사랑)II,3,제일 잠 잘오는 자장가 맛집입니다!^^ 호우~!!!!!!
101,신인섭,서양철학사,1,신인섭교수 진짜 사람 쪽주는게 특기인 사람 수업시간에 옆에 앉은 친구랑 말 한마디 섞었다가 이름 물어보고 대답안하면 수업안나감 솔직히 수업시간에 필기 물어보던가 말한마디 정돈 할 수 있는거 아닌가  짐승대하듯 입도 뻥끗하지 못하게함 말하는거 엄청 싫어하고 사람 쪽주는게 특기인 사람임 또 남녀끼리 그러면 사귄다고 몰아감 수업중간에 F준다는 식으로 사람수준 평가하더니 시험 잘봤는데도 결국 자기맘대로 F줌
102,BRODIEDANIELERIC,AcademicEnglishII(intermediate),5,데니얼교수님 영어 수업 걸리시면 복받으신겁니당천사 그 자체
103,허경선,관리회계,4,회계 과목이라 기본적으로 좀 어려운 부분이 있지만 열심히 쫒아가려고 하면 충분이 할 수 있음..하지만 회계 잘하는 사람이 수강하기 때문에 많이 열심히해야 점수 나올수 있을 듯.
104,정혜경,글쓰기,3,이번주   수요일날  글쓰기  들었는데   너무  지루함  ㅠ
105,SWANSONTODDALLEN,AcademicEnglishI(upperintermediate),4,교수님 정말 재미있으시고 영어랑 친해질 수 있게 잘 도와주심! 근데 출결에 좀 깐깐하신것같음!
106,윤성민,기독교와현대사회,2,"학점 완전 안주심 ,,ㅎ 에프폭격기라구 장난스럽게 말하신줄 알았는데 진짜셨음 과제다하고 출석 잘해도 셤못보면 끝임 .. 이과목을 재수강할 생각하니까 눈물이..."
107,김근우,노동법,3,명확하게 교재와 법조문 그리고 판례 중심으로 지도 하여 주신다.  군더더기 없이 깔끔한 강의임
108,임성철,비즈니스무역영어,2,수업지루함 시험어려움 교수님은 약간 꼰대같음 팀플없어서 과제 부담없는것만 좋음
109,김광휘,공학수학,3,열정적...그치만 어려움.. 과제도 거의 매번 있음..없다면 몰아서 담에 내줌....
110,정혜경,글쓰기,3,교수님 짱 좋아요 학생 한명한명 봐주시고 설명도 잘해주시구
111,한경수,기업경영과IT,1,최악의 수업교수님보다 내가 이 분야에 대해 더 많이 아는 것처럼 느껴질 정도^^
